"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max."
"Amygdala",0.0028169014084507,0.0157266811279826,0.0205263820677497,0.0221144841753804,0.0260801868431296,0.139033942558747
"Aorta",0.00234948604992658,0.00737527114967462,0.00977753857194115,0.0119315766359561,0.0134205092911218,0.145386766076421
"Aortic leukocytes",0.00228628230616302,0.00744205826068467,0.010339123242349,0.0134812217002393,0.0152671755725191,0.140893470790378
"Bed nucleus of the stria terminalis",0.0022737608003638,0.00352359410408441,0.00585629283401681,0.00876478309401297,0.0107869578037164,0.12281630492324
"Bladder",0.002807345888408,0.0088686359227104,0.0108666843360721,0.0135638845410888,0.0131871489684869,0.134069400630915
"Bone marrow",0.00208431650149442,0.00734430591038416,0.0109868522744829,0.0132569722092281,0.0159801712660973,0.144542772861357
"Bone marrow from melanoma tumor-bearing mice",0.0021062485373274,0.00304342875185434,0.00403738317757009,0.00532153202582508,0.00606691450350717,0.136645962732919
"Bone marrow mesenchymal and endothelial cells",0.00263157894736842,0.0110866170139577,0.0173124484748557,0.0262183637884498,0.0290453520293094,0.145405887600357
"Brain",0.00219246730874638,0.00525252981908874,0.00754469411185829,0.00912540355957888,0.0106110848891818,0.135678391959799
"Cardiac progenitor cells",0.00224665957195223,0.00852369701266606,0.0118127987925023,0.0165810909827794,0.0166588835586392,0.135309278350515
"Cardiac tissue",0.00228588844864371,0.00538686022149057,0.00939527767280244,0.0199110721866187,0.0219378894942716,0.140526976160602
"CD45+ cells",0.00217955371043072,0.00326430685616539,0.00425274661169513,0.00527113855819617,0.00584683967416173,0.0746666666666667
"CD45+ dermal immune cells",0.00267379679144385,0.00792393026941363,0.0110395584176633,0.0140111836677652,0.0164533820840951,0.0943890928159413
"Cerebellum",0.00295420974889217,0.0209380234505863,0.0281220209723546,0.030828056844228,0.0363444824861733,0.135869565217391
"Choroid plexus",0.00216998191681736,0.00558659217877095,0.00755088640840446,0.00870427796593074,0.0102806081796792,0.13543599257885
"Colon",0.00233292164127899,0.0100316121123358,0.0148895691315793,0.0212694806521455,0.0238453772495181,0.145454545454545
"Commensal-specific CD8+ T cells",0.00221950099494872,0.00629599205298026,0.00834514671471928,0.0097874004361426,0.0111677723778335,0.115068493150685
"Cortex",0.00256410256410256,0.0151137412581942,0.021712158808933,0.0282229233139207,0.0323163928909489,0.146123260437376
"Cortex, hippocampus and subventricular zone",0.002356637863315,0.0129948412861199,0.0170627180182205,0.0212226246792547,0.023407022106632,0.145306859205776
"Dentate gyrus",0.00251130085384229,0.00796999531176746,0.0116046418567427,0.0156236632421833,0.0202214732787675,0.13263358778626
"Dermal innate lymphoid cells",0.0028328611898017,0.00920125293657009,0.011900826446281,0.0134250891583617,0.0152949745083758,0.107289107289107
"Dermis",0.00253968253968254,0.0119180260299114,0.0169005196213724,0.0214307819273213,0.0248011711595141,0.140636565507032
"Distal small intestine",0.00214535147747381,0.0363910048724811,0.0534022841067485,0.0590141096948846,0.0768356686151828,0.146245059288538
"Dorsal midbrain",0.00232018561484919,0.0146843943132884,0.0212765957446809,0.023665889031988,0.0307391971317766,0.144247787610619
"Dorsal root ganglion",0.00212461609659641,0.00479386385426654,0.00720288115246098,0.0100189103192806,0.013077593722755,0.0941176470588235
"Dorsal striatum",0.00228206298493838,0.00939508826705818,0.0147547349168021,0.0175738481437896,0.0207335839911324,0.136186770428016
"Dura mater",0.00213709461986429,0.00545694500411866,0.00811398214884738,0.00907606589716452,0.0115194748321973,0.0962379702537183
"Ear skin",0.00540806293018682,0.0280223211535068,0.0344157035254768,0.0367978337698006,0.0422336961192633,0.127698951264651
"Embryo",0.00217100868403474,0.0175452802660969,0.0289057470201811,0.0354615797263965,0.047589750197692,0.138571428571429
"Embryonic fibroblasts",0.00210922542752377,0.0125682066041619,0.0175813949750823,0.0187092345536781,0.0223606603691182,0.126532614026484
"Embryonic hindbrain",0.0025363917071019,0.0121204599983453,0.0165052027269465,0.0178650341644975,0.0210559396605908,0.124098124098124
"Embryonic kidney",0.0027378507871321,0.0141290202639896,0.0171834992887624,0.0201918072435264,0.0212659075686537,0.13887399463807
"Embryonic skin",0.00211960635881908,0.00971050519384447,0.0118095144557591,0.0165366487056994,0.0150295691599123,0.135283363802559
"Enteric nervous system",0.00268336314847943,0.0150943396226415,0.0208113768897349,0.0244125069982032,0.0297640479619596,0.145956607495069
"Epidermal cells",0.00229784440310756,0.00945931551491841,0.0117658790680213,0.0153699527473365,0.0147430440640329,0.14031339031339
"Epidermal innate lymphoid cells",0.002371072910492,0.0101451698857036,0.0123596573877633,0.0143968860896065,0.0153556890440249,0.100529100529101
"Gonadal adipose tissue",0.00238710960811617,0.00525774964695058,0.00668903270420022,0.00733633726328642,0.00855064643601143,0.0424766018718503
"Heart",0.00218272528843156,0.0160711096652856,0.0260939256393546,0.0334280035988582,0.0401537314729422,0.142986425339367
"Heart macrophages and dendritic cells",0.00227686703096539,0.00531232434785213,0.00728761468191948,0.0100469307298299,0.0106213765531805,0.135483870967742
"Hind limb muscles",0.00237427153032592,0.00924799221221708,0.0127659574468085,0.0147537158687945,0.0167853509664293,0.0972170686456401
"Hindbrain",0.00255972696245734,0.0141237318480207,0.0187821872159952,0.0224073537796918,0.0260448213204119,0.145676691729323
"Hippocampus",0.00226244343891403,0.0142906085319671,0.0210023866348449,0.0254358075045916,0.0304083405734144,0.144108280254777
"Hippocampus (ca1)",0.00232113599126161,0.00946547884187082,0.015748031496063,0.0213915055994473,0.0247368421052632,0.144444444444444
"Hypothalamus",0.00230591852421214,0.0157523877553737,0.0211896555244453,0.0270276585818667,0.0301018634962441,0.145956607495069
"Intestinal crypt epithelium",0.00252908447142135,0.00872281111015886,0.0109848769844256,0.017270864218384,0.0151264981923035,0.146245059288538
"Intestinal epithelium",0.00273522975929978,0.0167836104602072,0.035111964423691,0.0429239960407575,0.0621170352957937,0.144108280254777
"Intestinal organoid epithelial cells",0.0021896580764696,0.00792265060684241,0.0126207094368486,0.0223500935509435,0.0280980493947219,0.144899904671115
"Intraembryonic tissues",0.00224064530584808,0.0098784445049653,0.0126154600881474,0.0195658127178823,0.0170167732546469,0.142222222222222
"Kaposi's sarcoma",0.00275735294117647,0.0125182758303746,0.0148072504467705,0.0160511214028083,0.0178265011377457,0.116071428571429
"Kidney",0.00255493101686254,0.0148093936793368,0.019086204292584,0.0348729955580589,0.0372149259168535,0.144617912900575
"Left Ventricle",0.00253324889170361,0.0123024170668609,0.0174070887372235,0.023990032066826,0.0270860926499203,0.144108280254777
"Leukemic cells",0.00221320545924013,0.00668369127726904,0.00851355708624698,0.00903397093913348,0.0106823555505727,0.064963503649635
"Leukocytes from aortas",0.00235675357195463,0.0073070576057739,0.00927216678427454,0.0105856470559861,0.0118333737671143,0.100134861766689
"Liver",0.00207025657967184,0.0114605171208945,0.0172974378982963,0.0254027362487493,0.0294508147254074,0.145267104029991
"Lks+ hematopoietic stem cells",0.00263852242744063,0.00851581508515815,0.009993881297165,0.0104247646239821,0.0116333178222429,0.0455246913580247
"Lsk cells from bone marrow",0.00258933195235629,0.00822897753445592,0.00951683748169839,0.0100732015713494,0.0109420112013054,0.134117647058824
"Lung",0.00234572356549982,0.00963391136801541,0.0136381869233855,0.017358209543409,0.0193014705882353,0.144991212653779
"Lung endoderm",0.00239740516147229,0.0101208883890919,0.0121092029942756,0.0137901711164218,0.0149155227032735,0.116695059625213
"Lung mesenchyme",0.00236798484489699,0.00318186364098628,0.00401207679747967,0.00507153055351998,0.0054792313227588,0.0516351118760757
"Macrophage from E14.5",0.00213786329230947,0.00656814449917898,0.00834790904754333,0.010116258528136,0.0109026369168357,0.143536121673004
"Mammary epithelial cells",0.00225919079893202,0.00708905626938414,0.00950676423014526,0.0109196069571288,0.0125080400441462,0.137006701414743
"Mammary gland epithelium cell",0.00224441701268096,0.0048042285524274,0.00654915462045273,0.00759895430051464,0.00912072983349068,0.055
"Mammary tissue",0.00235266439242442,0.00997675878331383,0.012453164501605,0.0144552174150301,0.0158533190669993,0.141033434650456
"Marrow",0.00210864084345634,0.00494426477289145,0.00873160187042479,0.0103228181959179,0.0127320283335561,0.142857142857143
"Medulla oblongata",0.00244598450876478,0.0205703178026474,0.0264550264550265,0.0278213737800999,0.0333868600099416,0.14175506268081
"Mesenteric",0.00240594925634296,0.00950884876130624,0.0125721855496695,0.0148089712998252,0.0170819098546536,0.116197183098592
"Mesenteric lymph nodes",0.00249128051818635,0.008725473302659,0.0129701869366003,0.0199623767566459,0.0267266017018017,0.143392689784442
"Microglia",0.00237755587256301,0.0107740532058203,0.0169043069234161,0.0236583736252078,0.0254461051184467,0.143594153052451
"Mouse embryonic fibroblasts",0.00278896808180973,0.0142148014440433,0.0179445350734095,0.0196207162188111,0.0230145867098865,0.0822303216318179
"Muscle",0.00238069473000757,0.00827457291206002,0.0115662651676935,0.0147029162536173,0.0163199222989177,0.137440758293839
"Muscle satellite cells",0.0034954498885072,0.0150133824021412,0.018598615916955,0.025499745349527,0.0245439469320066,0.145833333333333
"Neo-cortex",0.00232867598137059,0.0126936154378302,0.0176939784550103,0.0224667796815524,0.0249066003554827,0.143939393939394
"Neonatal mouse stomach explants",0.00212173913043478,0.00355324880221032,0.00466666666666667,0.00808751623480442,0.0063815249451403,0.143141153081511
"Nerve",0.00216195892278047,0.0209803759559547,0.0321534154718753,0.0472730510942834,0.0701102652542391,0.14468085106383
"NK cells from blood",0.00250501002004008,0.00535872545459204,0.00697915849282723,0.00733326262381204,0.00895794267653848,0.0242814667988107
"NK cells from spleen",0.00239406272444338,0.00400837343551505,0.00526592943654555,0.00570212854826424,0.00692374273159039,0.0267379679144385
"Olfactory bulb",0.00251572327044025,0.0188841201716738,0.0294633461943178,0.033044463134382,0.0423514538558786,0.144760213143872
"Olfactory epithelium",0.00227445034116755,0.00607638282703068,0.00848353527372583,0.0124327564721906,0.0138194192516471,0.125358851674641
"Pancreas",0.00205868797050238,0.00733048259010385,0.0101649405446874,0.0111135206885257,0.0137057150245668,0.141153081510934
"Pancreatic islets",0.00191647915401134,0.00982625797381562,0.0151102666157877,0.0241837235962273,0.0271410031686105,0.145873320537428
"Pancreatic progenitor cells",0.00241138172172655,0.00834287803794731,0.0111709705719688,0.0132838358869578,0.0150588010584136,0.135171187194309
"Periaortic lymph nodes",0.00256163944924752,0.00783378746594005,0.0112051792828685,0.0168229604329907,0.0211581291759465,0.131340579710145
"Peripheral lymph node",0.00536992840095465,0.0155001238208874,0.0187296870647228,0.0196116225087509,0.0230466356103063,0.0521140609636185
"Peritoneal cavity cells",0.00243246703367046,0.00990462993785485,0.0121145374449339,0.0132479704554232,0.0148824846308055,0.11676217765043
"Pituitary gland",0.00234852043212776,0.00650406504065041,0.00860351385618547,0.0130154844580421,0.012791141657121,0.143976493633692
"Pons",0.0022227921689322,0.0220104282022886,0.027478548311715,0.0281057121373914,0.0332830925760168,0.144089732528041
"Preoptic region of the hypothalamus",0.00246045694200351,0.0170977684136182,0.0243398213889848,0.0335382224035566,0.041109090375759,0.145992366412214
"Prostate basal cells",0.00233446519524618,0.00625197026651758,0.00801424755120214,0.0101780186806334,0.010438432945979,0.144014401440144
"Pulmonary alveolar type i cells",0.00234521575984991,0.0107662277516988,0.0142492209414023,0.0183456545123734,0.020462514744559,0.134476534296029
"Pulmonary alveolar type ii cells",0.0025706940874036,0.0187005503846045,0.0253100480890914,0.0324324829453273,0.0360163527251603,0.143621766280107
"Retinal ganglion cells",0.00257953568357696,0.0118025751072961,0.014403142503819,0.0172249898192693,0.0186199342825849,0.142984014209591
"Skeletal muscle macrophages from hindlimb",0.00229401644045116,0.00731627611475883,0.00934621035275091,0.0100347952110457,0.0117804579077464,0.107954545454545
"Skin",0.00239306012563566,0.0066999875652763,0.0087719298245614,0.0106953253402178,0.0119367317989458,0.138786764705882
"Small intestine",0.00220994475138122,0.00592043024116864,0.0078377132319041,0.0118280480488425,0.0109582287629479,0.146365422396857
"Somatosensory cortex",0.00243817485196796,0.00898490077834146,0.0126863752423243,0.0215397961739501,0.0225208060563557,0.144901610017889
"Sorted myeloid cells",0.00224215246636771,0.00459899626921626,0.00654923215898826,0.00769677349391092,0.00937421703558894,0.0848643919510061
"Spinal cord",0.00233236151603499,0.0142406837543753,0.0198549723756906,0.0211817647016019,0.0262133214929689,0.13382250174703
"Spleen",0.00211645188599379,0.0083088954056696,0.0109551523450873,0.0139648873071308,0.0145074243897849,0.142732049036778
"Splenocytes enriched for B cells",0.00259291270527226,0.00710395573028867,0.00904251176949488,0.00928086095294718,0.0110420979986197,0.0363300492610837
"Stria terminalis (brain)",0.00233396987057076,0.00330539492270113,0.00505902192242833,0.00833002146590262,0.00987833735855106,0.095222295952223
"Sub-ventricular zone",0.00223520080755642,0.00705410826176029,0.0110028292989626,0.0116384194151707,0.0146214739908681,0.0890207715133531
"Subcortex",0.00248447204968944,0.0163148467351273,0.0254524874800729,0.0306892734455815,0.0408395465842274,0.136758893280632
"Subcutaneous innate lymphoid cells",0.00230210731361785,0.00520868995650113,0.00752688172043011,0.00972765369484619,0.0105862860132346,0.117594254937163
"Subdural meninges",0.00217266278995463,0.00541748494090083,0.00756582267636493,0.00846757906971028,0.0105062583878171,0.137216189536032
"Submandibular Gland",0.00219967004949258,0.0167525037858337,0.0271406748557306,0.0396631793516238,0.0537360128632065,0.144135188866799
"Subventricular zone",0.00234092360076612,0.0121510940418936,0.015813819757412,0.0186926366195944,0.0213802360361299,0.12282309807516
"Sympathetic nervous system",0.002083839822179,0.00368068833652008,0.0052199850857569,0.0118770466143413,0.00905813846011646,0.144059869036483
"T cells",0.00223642172523962,0.00408593793522563,0.00568108466539915,0.00717620623076853,0.00799524386501861,0.126807563959956
"Testis",0.00185528756957328,0.00712002104092407,0.0153482345115587,0.0175541036923358,0.0215427380125087,0.145118733509235
"Thalamus",0.00259571706683971,0.0188300946177336,0.0249826509368494,0.028435378608936,0.0335380745129497,0.146034816247582
"Thymocytes",0.00275735294117647,0.0111748549509892,0.0131578947368421,0.0141557558414543,0.0155719024515924,0.14247311827957
"Thymus",0.00245198201879853,0.00917849459450187,0.0138047138047138,0.0164769589570688,0.022262066645021,0.117924528301887
"Tongue",0.00204880152812866,0.00634871132181773,0.00809929639980364,0.0123591829168675,0.0104963662688926,0.14419795221843
"Trachea",0.00619973190348525,0.0219941348973607,0.0278167367928939,0.0318963494565968,0.0364622638168215,0.145420207743154
"Ventral midbrain",0.00252525252525253,0.0163967796443533,0.0240458480816099,0.0254516351651613,0.0319917249970157,0.143926788685524
"Ventral striatum",0.00259067357512953,0.0175285346623637,0.0236851844637501,0.0264124542659217,0.0311143270622287,0.143120960295476
"Visual cortex",0.00258397932816537,0.0116369853807925,0.0149363820763415,0.0167646049661181,0.0193810187858897,0.122455089820359
"White adipose tissue",0.00454353338968724,0.00869030946620803,0.0108153078202995,0.0122497290301021,0.0140628790172002,0.0702857142857143
"Whole heart",0.00236526440277074,0.0127306056403367,0.0219386940896353,0.0510553224702652,0.0974297020401383,0.146153846153846
"Whole kidney",0.00234356690883525,0.0318906605922551,0.0591743119266055,0.0632739127884053,0.0921479558728099,0.146153846153846
"Yolk sack",0.00235224933842987,0.0109317125581028,0.0142336399930568,0.0201184707068058,0.0204611733418485,0.133086876155268
